,y_true,y_pred,residual,absolute_error
4504,2.7831234066483073,2.805429263811605,-0.022305857163297915,0.022305857163297915
3032,2.5491860933101522,2.538833838680442,0.010352254629710345,0.010352254629710345
229,3.3005556421935314,3.1809984183340556,0.11955722385947576,0.11955722385947576
3858,2.7312203321589776,2.7954198987079564,-0.06419956654897874,0.06419956654897874
2702,2.5671932535571993,2.5648740606532923,0.0023191929039070303,0.0023191929039070303
1097,3.020718182437899,3.0163769579120028,0.004341224525896248,0.004341224525896248
1417,2.4582277047431664,2.4228916267642444,0.03533607797892202,0.03533607797892202
2557,2.299261701483735,2.3067352285573537,-0.007473527073618591,0.007473527073618591
46,2.427802760200524,2.5047725233799096,-0.07696976317938553,0.07696976317938553
517,2.495131212942779,2.4293240338988267,0.0658071790439525,0.0658071790439525
2804,2.034909495909779,2.070065994900981,-0.03515649899120232,0.03515649899120232
1124,2.6716405685441997,2.666210954137664,0.0054296144065357765,0.0054296144065357765
514,2.5459457029948807,2.535455712231659,0.010489990763221435,0.010489990763221435
2281,2.8359559785793147,2.884557376259093,-0.04860139767977811,0.04860139767977811
2534,2.5153556091470004,2.456631369758789,0.05872423938821125,0.05872423938821125
3763,2.467848897030642,2.4192796891916992,0.048569207838942585,0.048569207838942585
4480,3.1600790686327866,3.260569564879762,-0.10049049624697526,0.10049049624697526
135,2.353001435902986,2.333779973727901,0.019221462175085247,0.019221462175085247
2321,2.6342326353720003,2.658871240643854,-0.02463860527185391,0.02463860527185391
2968,2.881814500431136,3.0004614815582173,-0.11864698112708139,0.11864698112708139
302,2.6823875438574354,2.600498047930697,0.08188949592673822,0.08188949592673822
1946,2.423451336420411,2.387207364141474,0.036243972278937164,0.036243972278937164
1753,2.706245035876838,2.6383390480454865,0.06790598783135149,0.06790598783135149
93,2.2577273259172848,2.2479582859942457,0.009769039923039013,0.009769039923039013
3716,2.958178100546553,2.969959598544446,-0.011781497997892743,0.011781497997892743
2183,2.838747315934588,2.7866256668854175,0.05212164904917049,0.05212164904917049
3338,2.3103119057453303,2.366537155186044,-0.05622524944071383,0.05622524944071383
4182,2.73641887623536,2.6892504746987105,0.04716840153664936,0.04716840153664936
896,2.6209460429039484,2.6540462794259487,-0.03310023652200034,0.03310023652200034
3837,2.715972429723605,2.7194509506826505,-0.00347852095904555,0.00347852095904555
4522,2.3922782211731253,2.3417872274707183,0.05049099370240695,0.05049099370240695
1135,2.4338976677647692,2.4275042578265498,0.006393409938219463,0.006393409938219463
2536,2.596202681325127,2.5761994443566087,0.020003236968518134,0.020003236968518134
2071,2.701208422658975,2.6856542688748704,0.015554153784104852,0.015554153784104852
829,2.6037049984769762,2.5801334129219935,0.023571585554982732,0.023571585554982732
3602,3.1969191993425237,3.155977114933826,0.04094208440869762,0.04094208440869762
866,2.9058835368836284,3.028279092529296,-0.12239555564566773,0.12239555564566773
708,1.739586037535316,1.6586030712654145,0.08098296626990154,0.08098296626990154
4043,2.432405411798714,2.449398883064643,-0.016993471265929205,0.016993471265929205
2289,2.9406252608744072,3.102770644217073,-0.16214538334266582,0.16214538334266582
3074,2.6248831849832506,2.6571605545514925,-0.0322773695682419,0.0322773695682419
1419,2.5191388604226392,2.563762228004968,-0.044623367582328655,0.044623367582328655
25,2.653607310044627,2.6030353641598056,0.05057194588482128,0.05057194588482128
3882,2.6306110179764755,2.6754016913581617,-0.0447906733816863,0.0447906733816863
781,2.396363005290076,2.3870913932450484,0.009271612045027577,0.009271612045027577
3216,2.570837589804013,2.590817309749681,-0.019979719945668162,0.019979719945668162
3500,2.4152680492760976,2.418347860141823,-0.0030798108657252854,0.0030798108657252854
104,2.559293819412076,2.533113047098736,0.026180772313339595,0.026180772313339595
1367,2.35188175129792,2.3741049858443284,-0.0222232345464084,0.0222232345464084
2970,1.4035265585580161,1.6925884827064663,-0.2890619241484502,0.2890619241484502
1592,2.4239535220789543,2.462323196470468,-0.03836967439151362,0.03836967439151362
247,2.448601533622547,2.44876001610634,-0.00015848248379279894,0.00015848248379279894
4449,2.9448956709175884,2.96044491506384,-0.015549244146251695,0.015549244146251695
3675,2.5215919412295325,2.483831379887113,0.037760561342419674,0.037760561342419674
3484,2.7715437614831857,2.7204596972295234,0.0510840642536623,0.0510840642536623
4351,2.731924457950806,2.6905366081446247,0.041387849806181265,0.041387849806181265
1813,2.909454076117518,2.9083560973968234,0.0010979787206943925,0.0010979787206943925
163,2.5703153900595517,2.6141000819347178,-0.04378469187516609,0.04378469187516609
3153,2.712161857924311,2.6780966763316436,0.03406518159266758,0.03406518159266758
2884,2.8229239349465582,2.776088967002314,0.046834967944244354,0.046834967944244354
4492,2.6713333493570013,2.664368528462559,0.00696482089444217,0.00696482089444217
3584,2.9813516655950734,2.974520172428105,0.006831493166968183,0.006831493166968183
2823,2.7714209953020537,2.810736986981711,-0.03931599167965727,0.03931599167965727
1147,2.443940967212464,2.483067245080568,-0.039126277868104076,0.039126277868104076
885,2.573765686437426,2.6654629245171573,-0.0916972380797314,0.0916972380797314
1843,2.712353636758782,2.649511301891394,0.06284233486738788,0.06284233486738788
1606,3.3783591829876682,3.2478558206285553,0.13050336235911297,0.13050336235911297
4267,2.409470869531631,2.3537179022610233,0.055752967270607634,0.055752967270607634
3767,2.678701256821112,2.706143422839198,-0.02744216601808569,0.02744216601808569
1917,2.3489366333633734,2.323764716652819,0.02517191671055441,0.02517191671055441
1543,2.5099755810541198,2.4970961704957193,0.012879410558400473,0.012879410558400473
312,2.4808138037461545,2.483578487356217,-0.002764683610062324,0.002764683610062324
1200,2.437896760274606,2.4630682497338996,-0.025171489459293817,0.025171489459293817
1209,2.345332737487948,2.367045923183284,-0.02171318569533609,0.02171318569533609
2351,2.6515578361343635,2.5965545716863496,0.055003264448013844,0.055003264448013844
3761,2.490235981062228,2.581609771004294,-0.09137378994206591,0.09137378994206591
1537,2.565388123888854,2.5663366721422936,-0.0009485482534397072,0.0009485482534397072
2754,2.7686076538222477,2.7458440631054395,0.022763590716808224,0.022763590716808224
424,2.728921848648723,2.73796821763977,-0.00904636899104716,0.00904636899104716
2228,2.446595581791346,2.451651749788318,-0.005056167996972061,0.005056167996972061
2953,2.2644445908158435,2.415738679526534,-0.1512940887106904,0.1512940887106904
3791,2.301620941740094,2.3189018888996276,-0.017280947159533433,0.017280947159533433
1202,2.8320572769494543,2.885413946396356,-0.05335666944690187,0.05335666944690187
1916,2.3881168406961977,2.3911104327118378,-0.0029935920156400897,0.0029935920156400897
404,2.803689418845309,2.7817621593339985,0.02192725951131047,0.02192725951131047
2650,2.634327067173076,2.603913811457636,0.030413255715439735,0.030413255715439735
1818,2.269091214793937,2.3116415302111877,-0.04255031541725085,0.04255031541725085
1297,2.371028231719143,2.4055242536244514,-0.03449602190530854,0.03449602190530854
2636,2.4265973060677997,2.4250570988572258,0.0015402072105739073,0.0015402072105739073
4298,2.7019321702447328,2.710831215830899,-0.008899045586166388,0.008899045586166388
1681,2.4792946913381253,2.4240936190985747,0.05520107223955062,0.05520107223955062
2815,2.689113956488043,2.7225517353120754,-0.03343777882403254,0.03343777882403254
4545,2.3519251749186205,2.399224358769102,-0.04729918385048126,0.04729918385048126
2540,2.6122065595370425,2.5932884285582394,0.018918130978803127,0.018918130978803127
475,2.343019526367571,2.4903191211483144,-0.14729959478074361,0.14729959478074361
2018,2.468475377292655,2.489049415848211,-0.02057403855555595,0.02057403855555595
4016,2.375631672670863,2.4073717214467965,-0.031740048775933616,0.031740048775933616
17,2.5309654340569656,2.583086056183692,-0.052120622126726524,0.052120622126726524
2299,2.4441982270607756,2.4050430802601612,0.03915514680061438,0.03915514680061438
3355,2.6177066084841005,2.504016551155288,0.11369005732881243,0.11369005732881243
1415,2.502340432550198,2.48862762571586,0.013712806834337954,0.013712806834337954
1973,2.540864493913084,2.4832430248117334,0.0576214691013508,0.0576214691013508
3807,2.316880815158063,2.3757323606977745,-0.05885154553971139,0.05885154553971139
3799,2.3427428484135913,2.3877288538707733,-0.04498600545718201,0.04498600545718201
2307,2.7371831383716083,2.6932698988121317,0.04391323955947657,0.04391323955947657
3449,2.479614000827953,2.4229540001873153,0.0566600006406377,0.0566600006406377
3110,2.1462844088343442,2.204396329063495,-0.058111920229150904,0.058111920229150904
2478,2.153758776535854,2.1577424182792533,-0.003983641743399158,0.003983641743399158
10,2.458679800872209,2.413049294438286,0.04563050643392286,0.04563050643392286
217,2.3877091924088636,2.4261597880933925,-0.03845059568452891,0.03845059568452891
3610,2.470751308857699,2.4891458952121126,-0.01839458635441371,0.01839458635441371
3220,3.17476895255906,3.1027928028253107,0.07197614973374922,0.07197614973374922
1021,2.470115359090103,2.4933239842665142,-0.023208625176411424,0.023208625176411424
3597,2.518288922616956,2.529009480496814,-0.010720557879858372,0.010720557879858372
3161,2.756390474800539,2.724819873026354,0.031570601774185025,0.031570601774185025
2319,2.759497596591368,2.681025188013184,0.07847240857818383,0.07847240857818383
1469,3.0935276402247442,3.1144295648119322,-0.02090192458718798,0.02090192458718798
1525,2.5723190929406825,2.5494441018792977,0.022874991061384797,0.022874991061384797
3230,2.391716535534839,2.3018254121480166,0.08989112338682226,0.08989112338682226
1546,2.587681966319584,2.604729299562568,-0.01704733324298413,0.01704733324298413
3293,2.9184069440417266,2.964029932180733,-0.04562298813900645,0.04562298813900645
3156,2.496764866802186,2.439622425343465,0.05714244145872094,0.05714244145872094
2446,2.3536798844448166,2.3699702306707158,-0.0162903462258992,0.0162903462258992
797,2.4285530622504905,2.401406637075354,0.027146425175136546,0.027146425175136546
3154,3.1023345217226703,3.1770063519316767,-0.07467183020900636,0.07467183020900636
3826,2.4740877173510407,2.6531038216781515,-0.1790161043271108,0.1790161043271108
1474,2.779945029150225,2.753884069094413,0.026060960055811933,0.026060960055811933
3173,2.5292330312768914,2.4869453174725353,0.04228771380435603,0.04228771380435603
2117,2.5946067917187885,2.5632631709493476,0.03134362076944086,0.03134362076944086
4309,2.516103115951538,2.4826075546600457,0.033495561291492226,0.033495561291492226
1501,1.7658829729481655,1.859796108559039,-0.09391313561087355,0.09391313561087355
2284,2.7476723869201662,2.7772975431596763,-0.02962515623951001,0.02962515623951001
1348,2.586793748690735,2.564493997810434,0.022299750880300895,0.022299750880300895
4341,2.8254896386815602,2.889825641904126,-0.06433600322256572,0.06433600322256572
4432,2.4215659454521834,2.3000777734399285,0.12148817201225492,0.12148817201225492
4539,3.021212850829246,3.085448091478965,-0.06423524064971886,0.06423524064971886
378,2.8901048315366666,2.8434398846806928,0.04666494685597389,0.04666494685597389
902,2.644389416063896,2.64503131301459,-0.0006418969506940542,0.0006418969506940542
4299,2.507876697505283,2.4783661639881367,0.029510533517146165,0.029510533517146165
2609,2.4683425348557595,2.2539682172896165,0.214374317566143,0.214374317566143
4414,2.9827680252545066,3.052863738436027,-0.0700957131815203,0.0700957131815203
3538,2.9811469078439545,2.873646448222323,0.10750045962163135,0.10750045962163135
55,2.123139500790397,2.0390107116168674,0.0841287891735294,0.0841287891735294
450,2.428166857630673,2.4309444431563976,-0.0027775855257243798,0.0027775855257243798
4345,2.8862268483155864,2.820450922986677,0.06577592532890941,0.06577592532890941
2578,2.5331887062689082,2.495323864901932,0.03786484136697643,0.03786484136697643
1049,2.638065176285828,2.620637162878503,0.017428013407324805,0.017428013407324805
118,2.730017027205259,2.7676520109092855,-0.037634983704026403,0.037634983704026403
3193,2.8712144667189365,2.803816691583255,0.06739777513568157,0.06739777513568157
2060,2.4969956379321716,2.477388389444936,0.01960724848723583,0.01960724848723583
3719,2.5382691846285614,2.4957904337320573,0.0424787508965041,0.0424787508965041
782,2.747702831749794,2.7467930586285427,0.0009097731212510674,0.0009097731212510674
3496,2.0980583216600124,2.1697405793968803,-0.07168225773686787,0.07168225773686787
2684,2.2525454142780728,2.24861773416394,0.003927680114132581,0.003927680114132581
141,2.8603496042514918,2.7645470784841923,0.09580252576729942,0.09580252576729942
2304,2.4702704963258757,2.4300798348456967,0.040190661480179024,0.040190661480179024
3232,3.050736957850528,2.988938507701712,0.06179845014881602,0.06179845014881602
1430,2.531989274854004,2.49654621715423,0.03544305769977374,0.03544305769977374
1107,2.5100325041353306,2.4224269713010864,0.08760553283424422,0.08760553283424422
4427,2.6000092270652795,2.5328333692712683,0.06717585779401114,0.06717585779401114
563,2.510459022624005,2.557422567366974,-0.046963544742969265,0.046963544742969265
3111,2.573780951415168,2.5659328101687793,0.007848141246388884,0.007848141246388884
1849,2.7560470840863727,2.767434331722273,-0.011387247635900266,0.011387247635900266
879,2.5345480422739715,2.4582164526908277,0.07633158958314379,0.07633158958314379
3907,2.481938636327103,2.544365718012461,-0.062427081685358043,0.062427081685358043
2700,2.608939881023339,2.622409754105164,-0.01346987308182479,0.01346987308182479
2616,2.116154986492884,1.9536868935708769,0.16246809292200726,0.16246809292200726
2415,2.3144311398136193,2.317493295147363,-0.0030621553337435437,0.0030621553337435437
3346,2.424104828306223,2.3892534192659776,0.03485140904024542,0.03485140904024542
1245,2.203704036146658,2.271659412981784,-0.06795537683512576,0.06795537683512576
103,2.6940926267755216,2.661972622214375,0.0321200045611465,0.0321200045611465
960,2.4373927300447353,2.4608325648216742,-0.023439834776938895,0.023439834776938895
754,2.3909291633839365,2.3943023501034895,-0.0033731867195530008,0.0033731867195530008
3108,3.362869329949728,3.170914057870819,0.19195527207890883,0.19195527207890883
4174,3.0100093083793946,3.058693014009679,-0.04868370563028446,0.04868370563028446
745,2.6322834117119034,2.6252631030589826,0.007020308652920804,0.007020308652920804
2773,2.6638192300856014,2.58300896275157,0.0808102673340314,0.0808102673340314
3604,2.3614554552078295,2.3351845613550215,0.026270893852808008,0.026270893852808008
1428,2.243958310900093,2.2226676624056765,0.02129064849441642,0.02129064849441642
1393,2.4971642010164743,2.4510254460857257,0.04613875493074859,0.04613875493074859
1294,1.912698180170799,2.124324818645689,-0.21162663847489016,0.21162663847489016
989,2.558466564072405,2.451782292547032,0.10668427152537285,0.10668427152537285
921,2.729360929307563,2.740655526913765,-0.011294597606201773,0.011294597606201773
3461,2.302638947746027,2.33045150642848,-0.027812558682453137,0.027812558682453137
2639,2.3130507914940157,2.293423727171435,0.01962706432258088,0.01962706432258088
1527,2.3994616644643774,2.4067219084020635,-0.007260243937686095,0.007260243937686095
1982,2.349406832458575,2.374236651364056,-0.02482981890548075,0.02482981890548075
4395,2.7256493082190167,2.699850111918795,0.02579919630022154,0.02579919630022154
3545,2.6587204319441358,2.6126540089931596,0.04606642295097618,0.04606642295097618
4035,2.7207251600311837,2.7835022868622654,-0.06277712683108172,0.06277712683108172
2519,2.4280210860491787,2.4446137960482237,-0.016592709999045052,0.016592709999045052
1564,2.600388462547523,2.602257210750952,-0.0018687482034289715,0.0018687482034289715
416,2.1539482465165025,2.202872714715951,-0.04892446819944851,0.04892446819944851
3088,2.6746432469198846,2.6171947759108014,0.057448471009083235,0.057448471009083235
4010,2.7238443841212985,2.72876641691388,-0.004922032792581632,0.004922032792581632
3528,2.4656829057790968,2.482356222668312,-0.01667331688921525,0.01667331688921525
3982,2.413800466920369,2.3997610035234143,0.014039463396954943,0.014039463396954943
4068,2.7901358532239064,2.790138289510684,-2.4362867776517305e-06,2.4362867776517305e-06
122,2.8759637175180957,2.9353286185012206,-0.05936490098312497,0.05936490098312497
2673,2.4951414392484486,2.4667567314617527,0.028384707786695884,0.028384707786695884
1877,2.36640995655081,2.358761641068244,0.007648315482565948,0.007648315482565948
458,2.744283149284399,2.689705580297018,0.054577568987380864,0.054577568987380864
3300,2.583360603759891,2.5885193543040286,-0.005158750544137725,0.005158750544137725
1382,2.560936275607356,2.5300394177107974,0.030896857896558494,0.030896857896558494
4305,2.2358382362459097,2.288316271768958,-0.052478035523048305,0.052478035523048305
2703,2.5017051993406287,2.4647054193890985,0.036999779951530254,0.036999779951530254
970,2.317240918916337,2.392874920641262,-0.07563400172492463,0.07563400172492463
2931,2.776317611921281,2.8375212569975137,-0.06120364507623277,0.06120364507623277
2208,2.4200229598099012,2.397227959773056,0.022795000036845092,0.022795000036845092
860,2.3264120669206485,2.2684902726742657,0.057921794246382774,0.057921794246382774
2315,3.077926955650828,3.0851769507644913,-0.00724999511366331,0.00724999511366331
2619,2.525362817207863,2.573615013606422,-0.04825219639855893,0.04825219639855893
2676,2.714493364468389,2.8092272951340402,-0.09473393066565139,0.09473393066565139
3177,2.350491024723972,2.395390933084712,-0.04489990836073998,0.04489990836073998
1065,2.709778841626523,2.8516051863795044,-0.14182634475298128,0.14182634475298128
2036,2.56709154568456,2.577949599640111,-0.01085805395555095,0.01085805395555095
863,2.5176120784841833,2.5028065887695,0.014805489714683429,0.014805489714683429
2234,2.578630578365912,2.5880659319765456,-0.009435353610633523,0.009435353610633523
4003,2.725179293793237,2.791362449048549,-0.06618315525531182,0.06618315525531182
1180,2.055542588179499,1.9474011779699791,0.10814141020951973,0.10814141020951973
2630,2.519752525099435,2.450503824313265,0.06924870078616996,0.06924870078616996
996,2.612542697682885,2.554389170859094,0.05815352682379116,0.05815352682379116
3120,2.8939463926319697,2.871973698900514,0.021972693731455717,0.021972693731455717
3806,2.6420519449472573,2.720226356101351,-0.07817441115409363,0.07817441115409363
519,2.616163660481537,2.5991451353398216,0.0170185251417152,0.0170185251417152
2365,2.1826177742710064,2.2245628142610037,-0.04194503998999721,0.04194503998999721
376,2.419389511581397,2.4379706733195485,-0.018581161738151497,0.018581161738151497
1682,2.1162075212589375,2.0684002106236647,0.04780731063527277,0.04780731063527277
3288,2.46890064524767,2.4749363805035838,-0.006035735255913721,0.006035735255913721
2450,2.0919495376018284,1.9142115251623644,0.17773801243946408,0.17773801243946408
1082,2.3083972411612512,2.2161420547100374,0.09225518645121378,0.09225518645121378
354,2.015134019279463,2.069316476498575,-0.05418245721911186,0.05418245721911186
692,2.524662896605602,2.478761707552703,0.04590118905289886,0.04590118905289886
1667,2.1874269306809317,2.173484645645566,0.013942285035365654,0.013942285035365654
3674,2.4286896770198876,2.400207809514425,0.028481867505462777,0.028481867505462777
345,2.6131774845233777,2.553927120051877,0.05925036447150056,0.05925036447150056
3739,2.479228502232433,2.6166833883150993,-0.13745488608266632,0.13745488608266632
520,2.8577204256391515,2.8391456216299127,0.018574804009238832,0.018574804009238832
3603,2.739454425094014,2.730883241276921,0.008571183817092987,0.008571183817092987
42,2.465805712931556,2.457293716844295,0.008511996087261053,0.008511996087261053
491,2.4741726029022093,2.450280784004026,0.02389181889818337,0.02389181889818337
2075,2.5911851896286504,2.574352168484714,0.016833021143936477,0.016833021143936477
3790,2.387908262598879,2.349461987063575,0.038446275535303887,0.038446275535303887
2878,2.1553028329430584,2.1202904125816797,0.03501242036137864,0.03501242036137864
1980,2.647372898902984,2.68471954292186,-0.03734664401887633,0.03734664401887633
4378,2.5770476860871545,2.5639610282392122,0.013086657847942273,0.013086657847942273
101,2.6063589516075463,2.616913316688461,-0.010554365080914785,0.010554365080914785
2780,2.4156660738715114,2.4645704282436802,-0.04890435437216878,0.04890435437216878
1372,2.594528838156191,2.649202928510768,-0.05467409035457704,0.05467409035457704
3746,2.7462549623104255,2.755127797059719,-0.008872834749293457,0.008872834749293457
1239,2.61087623062982,2.5618441484517445,0.04903208217807542,0.04903208217807542
3107,2.7473738131176733,2.7644419531311466,-0.017068140013473343,0.017068140013473343
3105,2.595958832766928,2.5735143401729075,0.02244449259402037,0.02244449259402037
462,2.556519535195072,2.544407635468168,0.012111899726904074,0.012111899726904074
4462,2.56990737442833,2.5025638603034994,0.06734351412483042,0.06734351412483042
4346,2.513444733860432,2.5073700911168415,0.006074642743590708,0.006074642743590708
3635,2.602337440156379,2.6271631118883936,-0.024825671732014776,0.024825671732014776
2276,2.5203077070666082,2.8632193853006633,-0.3429116782340551,0.3429116782340551
1425,2.5457828578597717,2.487238508791337,0.05854434906843453,0.05854434906843453
3324,2.5708088193326035,2.5929006085162403,-0.022091789183636745,0.022091789183636745
1789,1.99046854367854,1.9522273204485756,0.03824122322996448,0.03824122322996448
642,2.5159239558388986,2.5207242716797733,-0.004800315840874703,0.004800315840874703
3701,2.3221697483720645,2.4456385708703334,-0.12346882249826896,0.12346882249826896
1792,2.383325284566994,2.358307667524055,0.025017617042939033,0.025017617042939033
4094,2.4589672422898476,2.447778589040221,0.01118865324962659,0.01118865324962659
1717,2.527056714794554,2.507208827076521,0.019847887718033252,0.019847887718033252
1338,3.227100243993803,3.1161294116069036,0.11097083238689942,0.11097083238689942
4282,2.5201155494030214,2.668599185019794,-0.1484836356167727,0.1484836356167727
2672,2.3886165536429713,2.3533232557808543,0.03529329786211699,0.03529329786211699
3102,2.47368440393543,2.453059745141086,0.020624658794344164,0.020624658794344164
3444,1.9762183367116415,1.8994922733753137,0.07672606333632781,0.07672606333632781
551,1.7820646105472169,1.8140578908286147,-0.03199328028139781,0.03199328028139781
4089,2.9761662722310227,2.9810571162875763,-0.0048908440565536004,0.0048908440565536004
3043,1.790614575876221,1.810811298544541,-0.020196722668319955,0.020196722668319955
71,2.4744818934405686,2.422413710508057,0.052068182932511586,0.052068182932511586
3104,2.389823120316319,2.441885580258857,-0.05206245994253811,0.05206245994253811
1804,2.624012558370426,2.5611238119893818,0.06288874638104414,0.06288874638104414
2482,2.6418530802982425,2.603722213368789,0.03813086692945333,0.03813086692945333
4381,2.9613728706346536,2.8606400476525846,0.10073282298206898,0.10073282298206898
2992,2.907091169837973,2.8483719580770783,0.05871921176089456,0.05871921176089456
715,2.1663214513253517,2.2014695268005484,-0.035148075475196716,0.035148075475196716
593,2.555271509357767,2.549827084988054,0.00544442436971293,0.00544442436971293
959,1.9295995803076504,1.961548916976956,-0.03194933666930555,0.03194933666930555
4454,2.077569836145368,2.130954139580571,-0.05338430343520306,0.05338430343520306
2318,2.6368520836748517,2.6838907055753145,-0.04703862190046282,0.04703862190046282
1153,1.9276524942255269,1.8900972283030715,0.037555265922455394,0.037555265922455394
1604,2.337230245040258,2.3744218700939794,-0.037191625053721644,0.037191625053721644
4240,2.74537263121513,2.7285565719677796,0.016816059247350523,0.016816059247350523
2325,2.358479224612483,2.400884173157546,-0.04240494854506327,0.04240494854506327
3013,2.751202404174623,2.80254906852748,-0.051346664352857285,0.051346664352857285
2,2.5113409689529766,2.4234995671969957,0.08784140175598099,0.08784140175598099
1968,2.4303484907403403,2.410533690811159,0.019814799929181337,0.019814799929181337
3544,2.4633811359078033,2.4497092097257336,0.013671926182069694,0.013671926182069694
2543,2.241648819110058,2.2775441639323337,-0.03589534482227563,0.03589534482227563
615,2.421066343056604,2.410349519527489,0.010716823529115072,0.010716823529115072
3684,2.6066318452893897,2.658987874987115,-0.05235602969772524,0.05235602969772524
4456,2.613291490809513,2.5261381656714903,0.08715332513802254,0.08715332513802254
3258,2.2748785364148127,2.2397437981595,0.03513473825531266,0.03513473825531266
3638,1.9722252998805088,1.887790303452895,0.08443499642761387,0.08443499642761387
2686,2.7004846614874918,2.629025440108468,0.07145922137902394,0.07145922137902394
1624,3.03770398760647,3.0384895884832734,-0.0007856008768034606,0.0007856008768034606
178,2.472630164904338,2.449050060716569,0.023580104187769013,0.023580104187769013
3304,2.8722546040274404,2.912549733592815,-0.04029512956537484,0.04029512956537484
176,2.5357569652632472,2.591615336646344,-0.055858371383096905,0.055858371383096905
119,2.1146403820437176,2.1610435199583806,-0.046403137914662995,0.046403137914662995
1551,2.62421100004126,2.623029238043936,0.0011817619973242266,0.0011817619973242266
3988,1.599487219798912,1.6606474688351474,-0.06116024903623529,0.06116024903623529
898,2.527822014625349,2.516523512899211,0.011298501726138,0.011298501726138
3191,2.7424929830358242,2.7501333592385433,-0.007640376202719068,0.007640376202719068
420,2.4387412034200366,2.428651931861058,0.010089271558978652,0.010089271558978652
3567,2.5274248395067356,2.5277345624109766,-0.00030972290424102766,0.00030972290424102766
1865,2.584943540401324,2.5931222269822922,-0.008178686580968098,0.008178686580968098
1176,2.987487899885005,2.7951244645491875,0.19236343533581746,0.19236343533581746
3923,2.6426497599944354,2.6602688778456414,-0.017619117851205957,0.017619117851205957
